,schedule_date,schedule_season,schedule_week,schedule_playoff,team_favorite_id,spread_favorite,over_under_line,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,"winner(0_away,1_home,2_tie)",team_name_home,team_conference_home,team_division_home,team_conference_pre2002_home,team_division_pre2002_home,team_name_away,team_conference_away,team_division_away,team_conference_pre2002_away,team_division_pre2002_away,stadium_name,stadium_type,stadium_weather_type,stadium_surface,stadium_latitude,stadium_longitude,stadium_elevation
7510,11122000,2000,11,0,40,-4.0,33,0,46.0,4.0,67.0,-1,0,40,0,1,0,4,3,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
7511,11132000,2000,11,0,11,-3.0,50,0,14.0,11.0,57.0,-1,1,11,0,3,0,3,29,0,3,0,3,69,1,-1,-1,39.74611111,-105.0216667,1611.2
7512,11192000,2000,12,0,3,-7.0,36,0,36.0,6.0,56.0,-1,1,3,0,0,0,4,10,1,7,1,7,60,1,-1,-1,39.278056,-76.622778,47.5
7513,11192000,2000,12,0,38,-8.0,36,0,30.0,13.0,68.0,-1,1,7,1,5,1,9,38,1,6,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
7514,11192000,2000,12,0,11,-9.5,42.5,0,28.0,11.0,57.0,-1,1,11,0,3,0,3,33,0,3,0,3,69,1,-1,-1,39.74611111,-105.0216667,1611.2
7515,11192000,2000,12,0,16,-6.0,46,0,26.0,10.0,79.0,-1,1,13,1,5,1,9,16,0,1,0,2,50,1,-1,-1,44.501389,-88.062222,209.4
7516,11192000,2000,12,0,18,-3.0,42,0,36.0,16.0,57.0,-1,0,18,0,3,0,3,5,0,2,0,2,7,1,-1,-1,39.048889,-94.483889,264.9
7517,11192000,2000,12,0,23,-3.5,38.5,0,78.0,9.0,78.0,-1,0,23,0,2,0,2,28,1,2,1,2,99,1,-1,-1,25.7905,-80.3163,8.8
7518,11192000,2000,12,0,24,-9.5,46.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,6,1,6,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
7519,11192000,2000,12,0,25,-7.0,36,0,40.0,9.0,53.0,-1,1,25,0,2,0,2,8,0,0,0,4,31,1,-1,-1,42.0927,-71.267442,24.4
7520,11192000,2000,12,0,29,-3.0,43,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,29,0,3,0,3,56,0,3,-1,29.950833,-90.081111,-1.0
7521,11192000,2000,12,0,27,-5.0,36.5,0,40.0,11.0,56.0,-1,0,27,1,7,1,7,12,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
7522,11192000,2000,12,0,30,-7.0,38,0,38.0,9.0,57.0,-1,1,30,1,7,1,7,0,1,8,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
7523,11192000,2000,12,0,32,-3.0,37,0,31.0,9.0,59.0,-1,0,32,0,0,0,4,17,0,1,0,4,103,1,-1,-1,40.446667,-80.012778,366.7
7524,11192000,2000,12,0,34,-5.5,47.5,0,51.0,6.0,70.0,-1,1,34,1,8,1,8,1,1,6,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
7525,11192000,2000,12,0,40,-16.0,35.5,0,38.0,6.0,57.0,-1,1,40,0,1,0,4,9,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
7526,11202000,2000,12,0,37,-5.5,56,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,43,1,7,1,7,23,0,3,-1,38.632778,-90.188611,-1.0
7527,11232000,2000,13,0,24,-7.0,48,0,53.0,9.0,97.0,-1,0,10,1,7,1,7,24,1,5,1,9,102,1,-1,-1,32.84,-96.911,163.4
7528,11232000,2000,13,0,12,-6.5,38,0,72.0,0.0,-1.0,1,1,12,1,5,1,9,25,0,2,0,2,79,0,3,-1,42.64583333,-83.255,-1.0
7529,11262000,2000,13,0,27,-6.0,39,0,57.0,5.0,34.0,-1,0,0,1,8,1,8,27,1,7,1,7,112,2,3,-1,33.4552,-111.9316,375.2
7530,11262000,2000,13,0,3,-15.0,34,0,50.0,13.0,88.0,-1,1,3,0,0,0,4,9,0,0,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
7531,11262000,2000,13,0,32,-4.0,34,0,44.0,11.0,91.0,-1,0,8,0,0,0,4,32,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
7532,11262000,2000,13,0,16,-5.5,44.5,0,72.0,0.0,-1.0,1,0,16,0,1,0,2,23,0,2,0,2,84,0,3,-1,39.76361111,-86.16333333,-1.0
7533,11262000,2000,13,0,40,-3.0,41.5,0,60.0,7.0,89.0,-1,1,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
7534,11262000,2000,13,0,28,-7.0,39.5,0,46.0,18.0,95.0,-1,1,28,1,2,1,2,7,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
7535,11262000,2000,13,0,29,-11.0,44,0,48.0,6.0,90.0,-1,1,29,0,3,0,3,1,1,6,1,8,74,1,-1,-1,37.751667,-122.200556,1.8
7536,11262000,2000,13,0,18,-3.0,41,0,56.0,5.0,78.0,-1,1,33,0,3,0,3,18,0,3,0,3,81,1,-1,-1,32.783056,-117.119444,145.4
7537,11262000,2000,13,0,11,-3.0,45.5,0,45.0,11.0,91.0,-1,0,35,1,8,0,3,11,0,3,0,3,45,1,-1,-1,47.650278,-122.301667,93.0
7538,11262000,2000,13,0,37,-13.5,53.5,0,72.0,0.0,-1.0,1,0,37,1,-1,1,8,26,1,6,1,8,23,0,3,-1,38.632778,-90.188611,-1.0
7539,11262000,2000,13,0,38,-4.0,37,0,67.0,6.0,95.0,-1,1,38,1,6,1,9,5,0,2,0,2,83,1,-1,-1,27.975833,-82.503333,5.8
7540,11262000,2000,13,0,43,-7.0,37,0,50.0,10.0,90.0,-1,0,43,1,7,1,7,30,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
7541,11272000,2000,13,0,-1,0.0,44,0,47.0,6.0,71.0,-1,1,6,1,6,1,8,13,1,5,1,9,11,1,-1,-1,35.225833,-80.852778,221.9
7542,11302000,2000,14,0,24,-9.0,48.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,12,1,5,1,9,44,0,3,-1,44.973889,-93.258056,-1.0
7543,1232000,2000,14,0,-1,0.0,42,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,35,1,8,0,3,35,0,3,-1,33.758,-84.401,-1.0
7544,1232000,2000,14,0,5,-3.5,36,0,21.0,6.0,78.0,-1,0,5,0,2,0,2,23,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
7545,1232000,2000,14,0,37,-8.0,58,0,35.0,13.0,58.0,-1,1,6,1,6,1,8,37,1,-1,1,8,11,1,-1,-1,35.225833,-80.852778,221.9
7546,1232000,2000,14,0,13,-2.5,39,0,30.0,8.0,64.0,-1,0,7,1,5,1,9,13,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
7547,1232000,2000,14,0,8,-4.0,38.5,0,28.0,15.0,57.0,-1,1,8,0,0,0,4,0,1,8,1,8,76,1,-1,-1,39.095,-84.516,193.9
7548,1232000,2000,14,0,17,-14.5,39,0,49.0,15.0,88.0,-1,1,17,0,1,0,4,9,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
7549,1232000,2000,14,0,-1,0.0,45,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,11,0,3,0,3,56,0,3,-1,29.950833,-90.081111,-1.0
7550,1232000,2000,14,0,28,-2.5,44,0,29.0,10.0,52.0,-1,1,28,1,2,1,2,16,0,1,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
7551,1232000,2000,14,0,40,-3.0,36.5,0,28.0,11.0,54.0,-1,0,30,1,7,1,7,40,0,1,0,4,114,1,-1,-1,39.906667,-75.171111,3.0
7552,1232000,2000,14,0,29,-3.0,42,0,23.0,8.0,60.0,-1,1,32,0,0,0,4,29,0,3,0,3,103,1,-1,-1,40.446667,-80.012778,366.7
7553,1232000,2000,14,0,34,-2.5,44,0,54.0,6.0,92.0,-1,0,33,0,3,0,3,34,1,8,1,8,81,1,-1,-1,32.783056,-117.119444,145.4
7554,1232000,2000,14,0,38,-10.0,37,0,59.0,9.0,89.0,-1,1,38,1,6,1,9,10,1,7,1,7,83,1,-1,-1,27.975833,-82.503333,5.8
7555,1232000,2000,14,0,43,-6.0,38,0,29.0,14.0,51.0,-1,0,43,1,7,1,7,27,1,7,1,7,27,1,-1,-1,38.907778,-76.864444,15.2
7556,1242000,2000,14,0,25,-1.0,41,0,34.0,10.0,40.0,-1,1,25,0,2,0,2,18,0,3,0,3,31,1,-1,-1,42.0927,-71.267442,24.4
7557,12102000,2000,15,0,3,-13.5,36.5,0,31.0,4.0,76.0,-1,1,3,0,0,0,4,33,0,3,0,3,60,1,-1,-1,39.278056,-76.622778,47.5
7558,12102000,2000,15,0,7,-2.0,36.5,0,31.0,10.0,76.0,-1,1,7,1,5,1,9,25,0,2,0,2,93,1,-1,-1,41.8623,-87.6167,177.7
7559,12102000,2000,15,0,30,-14.0,35.5,0,29.0,10.0,74.0,-1,0,9,0,0,0,4,30,1,7,1,7,29,1,-1,-1,41.506111,-81.699444,238.0
7560,12102000,2000,15,0,43,-6.0,39,0,54.0,12.0,91.0,-1,1,10,1,7,1,7,43,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
7561,12102000,2000,15,0,11,-10.0,48,0,28.0,13.0,66.0,-1,1,11,0,3,0,3,35,1,8,0,3,69,1,-1,-1,39.74611111,-105.0216667,1611.2
7562,12102000,2000,15,0,13,-3.5,41,0,24.0,11.0,79.0,-1,1,13,1,5,1,9,12,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
7563,12102000,2000,15,0,17,-15.0,42,0,56.0,8.0,91.0,-1,1,17,0,1,0,4,0,1,8,1,8,26,1,-1,-1,30.23333,-81.66667,6.1
7564,12102000,2000,15,0,18,-2.5,42,0,34.0,14.0,80.0,-1,1,18,0,3,0,3,6,1,6,1,8,7,1,-1,-1,39.048889,-94.483889,264.9
7565,12102000,2000,15,0,23,-2.5,34.5,0,73.0,12.0,92.0,-1,0,23,0,2,0,2,38,1,6,1,9,99,1,-1,-1,25.7905,-80.3163,8.8
7566,12102000,2000,15,0,27,-3.5,35.5,0,32.0,9.0,63.0,-1,1,27,1,7,1,7,32,0,0,0,4,36,1,-1,-1,40.812222,-74.076944,2.1
7567,12102000,2000,15,0,29,-3.5,47,0,54.0,6.0,92.0,-1,1,29,0,3,0,3,28,1,2,1,2,74,1,-1,-1,37.751667,-122.200556,1.8
7568,12102000,2000,15,0,34,-3.0,47.5,0,54.0,8.0,87.0,-1,0,34,1,8,1,8,26,1,6,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
7569,12102000,2000,15,0,37,-3.5,56.5,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,24,1,5,1,9,23,0,3,-1,38.632778,-90.188611,-1.0
7570,12102000,2000,15,0,40,-13.0,36,0,46.0,7.0,79.0,-1,1,40,0,1,0,4,8,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
7571,12112000,2000,15,0,16,-6.0,45,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,5,0,2,0,2,84,0,3,-1,39.76361111,-86.16333333,-1.0
7572,12162000,2000,16,0,43,-1.0,37.5,0,37.0,9.0,79.0,-1,1,32,0,0,0,4,43,1,7,1,7,103,1,-1,-1,40.446667,-80.012778,366.7
7573,12162000,2000,16,0,29,-6.0,47.5,0,42.0,16.0,75.0,-1,1,35,1,8,0,3,29,0,3,0,3,45,1,-1,-1,47.650278,-122.301667,93.0
7574,12172000,2000,16,0,3,-15.0,37.5,0,55.0,4.0,39.0,-1,0,0,1,8,1,8,3,0,0,0,4,112,2,3,-1,33.4552,-111.9316,375.2
7575,12172000,2000,16,0,5,-4.5,39,0,40.0,22.0,91.0,-1,0,5,0,2,0,2,25,0,2,0,2,82,1,-1,-1,42.889,-78.8901,178.0
7576,12172000,2000,16,0,6,-8.5,38.5,0,47.0,16.0,67.0,-1,1,6,1,6,1,8,33,0,3,0,3,11,1,-1,-1,35.225833,-80.852778,221.9
7577,12172000,2000,16,0,17,-10.5,42.5,0,22.0,21.0,81.0,-1,1,8,0,0,0,4,17,0,1,0,4,76,1,-1,-1,39.095,-84.516,193.9
7578,12172000,2000,16,0,40,-16.0,37,0,34.0,22.0,93.0,-1,0,9,0,0,0,4,40,0,1,0,4,29,1,-1,-1,41.506111,-81.699444,238.0
7579,12172000,2000,16,0,27,-6.5,36,0,32.0,10.0,48.0,-1,0,10,1,7,1,7,27,1,7,1,7,102,1,-1,-1,32.84,-96.911,163.4
7580,12172000,2000,16,0,11,-3.0,47,0,5.0,17.0,64.0,-1,1,18,0,3,0,3,11,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
7581,12172000,2000,16,0,23,-3.0,42,0,77.0,8.0,84.0,-1,0,23,0,2,0,2,16,0,1,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
7582,12172000,2000,16,0,24,-7.5,49,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,13,1,5,1,9,44,0,3,-1,44.973889,-93.258056,-1.0
7583,12172000,2000,16,0,26,-10.0,41,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,1,1,6,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
7584,12172000,2000,16,0,28,-6.5,39.5,0,54.0,19.0,96.0,-1,0,28,1,2,1,2,12,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
7585,12172000,2000,16,0,34,-6.0,45.5,0,53.0,6.0,73.0,-1,1,34,1,8,1,8,7,1,5,1,9,15,1,-1,-1,37.713611,-122.386111,2.4
7586,12182000,2000,16,0,37,-1.0,49,0,47.0,9.0,54.0,-1,1,38,1,6,1,9,37,1,-1,1,8,83,1,-1,-1,27.975833,-82.503333,5.8
7587,12232000,2000,17,0,11,-7.0,48.5,0,34.0,11.0,53.0,-1,1,11,0,3,0,3,34,1,8,1,8,69,1,-1,-1,39.74611111,-105.0216667,1611.2
7588,12232000,2000,17,0,27,-4.0,37.5,0,22.0,20.0,54.0,-1,1,27,1,7,1,7,17,0,1,0,4,36,1,-1,-1,40.812222,-74.076944,2.1
7589,12232000,2000,17,0,35,-3.0,42.5,0,44.0,10.0,88.0,-1,0,35,1,8,0,3,5,0,2,0,2,45,1,-1,-1,47.650278,-122.301667,93.0
7590,12242000,2000,17,0,18,-4.5,40.5,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,18,0,3,0,3,35,0,3,-1,33.758,-84.401,-1.0
7591,12242000,2000,17,0,3,-6.0,35.5,0,24.0,3.0,61.0,-1,1,3,0,0,0,4,28,1,2,1,2,60,1,-1,-1,39.278056,-76.622778,47.5
7592,12242000,2000,17,0,12,-10.0,37,0,72.0,0.0,-1.0,1,0,12,1,5,1,9,7,1,5,1,9,79,0,3,-1,42.64583333,-83.255,-1.0
7593,12242000,2000,17,0,13,-2.5,38,0,6.0,12.0,72.0,-1,1,13,1,5,1,9,38,1,6,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
7594,12242000,2000,17,0,16,-3.0,53.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,24,1,5,1,9,84,0,3,-1,39.76361111,-86.16333333,-1.0
7595,12242000,2000,17,0,23,-4.0,35,0,26.0,12.0,56.0,-1,0,25,0,2,0,2,23,0,2,0,2,31,1,-1,-1,42.0927,-71.267442,24.4
7596,12242000,2000,17,0,37,-3.5,56,0,72.0,0.0,-1.0,1,0,26,1,6,1,8,37,1,-1,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
7597,12242000,2000,17,0,29,-9.0,45.5,0,50.0,6.0,86.0,-1,1,29,0,3,0,3,6,1,6,1,8,74,1,-1,-1,37.751667,-122.200556,1.8
7598,12242000,2000,17,0,30,-10.5,35,0,26.0,8.0,62.0,-1,1,30,1,7,1,7,8,0,0,0,4,114,1,-1,-1,39.906667,-75.171111,3.0
7599,12242000,2000,17,0,32,-3.0,37.5,0,53.0,5.0,84.0,-1,0,33,0,3,0,3,32,0,0,0,4,81,1,-1,-1,32.783056,-117.119444,145.4
7600,12242000,2000,17,0,43,-7.0,38.5,0,28.0,9.0,60.0,-1,1,43,1,7,1,7,0,1,8,1,8,27,1,-1,-1,38.907778,-76.864444,15.2
7601,12252000,2000,17,0,40,-13.5,37.5,0,20.0,10.0,56.0,-1,1,40,0,1,0,4,10,1,7,1,7,72,1,-1,-1,36.166389,-86.771389,182.9
7602,12302000,2000,20,1,16,-1.5,42,0,-1.0,-1.0,-1.0,-1,1,23,0,2,0,2,16,0,1,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
7603,12302000,2000,20,1,37,-5.5,55,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,37,1,-1,1,8,56,0,3,-1,29.950833,-90.081111,-1.0
7604,12312000,2000,20,1,3,-3.5,41,0,-1.0,-1.0,-1.0,-1,1,3,0,0,0,4,11,0,3,0,3,60,1,-1,-1,39.278056,-76.622778,47.5
7605,12312000,2000,20,1,38,-3.0,34,0,-1.0,-1.0,-1.0,-1,1,30,1,7,1,7,38,1,6,1,9,114,1,-1,-1,39.906667,-75.171111,3.0
7606,162001,2000,20,1,24,-8.0,49.5,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,26,1,6,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
7607,162001,2000,20,1,29,-9.0,42,0,-1.0,-1.0,-1.0,-1,1,29,0,3,0,3,23,0,2,0,2,74,1,-1,-1,37.751667,-122.200556,1.8
7608,172001,2000,20,1,27,-4.5,33.5,0,-1.0,-1.0,-1.0,-1,1,27,1,7,1,7,30,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
7609,172001,2000,20,1,40,-6.0,34,0,-1.0,-1.0,-1.0,-1,0,40,0,1,0,4,3,0,0,0,4,72,1,-1,-1,36.166389,-86.771389,182.9
7610,1142001,2000,20,1,24,-1.0,41.5,0,-1.0,-1.0,-1.0,-1,1,27,1,7,1,7,24,1,5,1,9,36,1,-1,-1,40.812222,-74.076944,2.1
7611,1142001,2000,20,1,29,-6.0,38,0,-1.0,-1.0,-1.0,-1,0,29,0,3,0,3,3,0,0,0,4,74,1,-1,-1,37.751667,-122.200556,1.8
7612,1282001,2000,20,1,3,-3.0,33,1,65.0,-1.0,-1.0,-1,1,3,0,0,0,4,27,1,7,1,7,83,1,-1,-1,27.975833,-82.503333,5.8
7613,992001,2001,1,0,3,-10.5,33.5,0,72.0,6.0,79.0,-1,1,3,0,0,0,4,7,1,5,1,9,60,1,-1,-1,39.278056,-76.622778,47.5
7614,992001,2001,1,0,26,-1.5,37.5,0,80.0,12.0,58.0,-1,0,5,0,2,0,2,26,1,6,1,8,82,1,-1,-1,42.889,-78.8901,178.0
7615,992001,2001,1,0,-1,0.0,36,0,75.0,11.0,84.0,-1,1,8,0,0,0,4,25,0,2,0,2,76,1,-1,-1,39.095,-84.516,193.9
7616,992001,2001,1,0,35,-4.0,38.5,0,79.0,14.0,68.0,-1,0,9,0,0,0,4,35,1,8,0,3,29,1,-1,-1,41.506111,-81.699444,238.0
7617,992001,2001,1,0,38,-9.0,34,0,75.0,13.0,78.0,-1,0,10,1,7,1,7,38,1,6,1,9,102,1,-1,-1,32.84,-96.911,163.4
7618,992001,2001,1,0,13,-5.5,41.5,0,61.0,7.0,93.0,-1,1,13,1,5,1,9,12,1,5,1,9,50,1,-1,-1,44.501389,-88.062222,209.4
7619,992001,2001,1,0,17,-3.0,37.5,0,80.0,10.0,78.0,-1,1,17,0,1,0,4,32,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
7620,992001,2001,1,0,29,-3.0,43,0,64.0,10.0,78.0,-1,0,18,0,3,0,3,29,0,3,0,3,7,1,-1,-1,39.048889,-94.483889,264.9
7621,992001,2001,1,0,24,-10.0,45,0,72.0,0.0,-1.0,1,0,24,1,5,1,9,6,1,6,1,8,44,0,3,-1,44.973889,-93.258056,-1.0
7622,992001,2001,1,0,16,-1.5,44.5,0,76.0,12.0,70.0,-1,0,28,1,2,1,2,16,0,1,0,2,36,1,-1,-1,40.812222,-74.076944,2.1
7623,992001,2001,1,0,37,-3.0,46,0,76.0,8.0,74.0,-1,0,30,1,7,1,7,37,1,-1,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
7624,992001,2001,1,0,33,-2.5,36.5,0,66.0,9.0,88.0,-1,1,33,0,3,0,3,43,1,7,1,7,81,1,-1,-1,32.783056,-117.119444,145.4
7625,992001,2001,1,0,34,-3.5,46,0,62.0,12.0,70.0,-1,1,34,1,8,1,8,1,1,6,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
7626,992001,2001,1,0,40,-6.5,34,0,79.0,14.0,75.0,-1,0,40,0,1,0,4,23,0,2,0,2,72,1,-1,-1,36.166389,-86.771389,182.9
7627,9102001,2001,1,0,11,-7.0,43.5,0,62.0,12.0,32.0,-1,1,11,0,3,0,3,27,1,7,1,7,94,1,-1,-1,39.7633,-104.8694,1611.2
7628,9232001,2001,2,0,11,-8.5,45,0,91.0,6.0,18.0,-1,0,0,1,8,1,8,11,0,3,0,3,112,2,3,-1,33.4552,-111.9316,375.2
7629,9232001,2001,2,0,1,-3.5,41,0,72.0,0.0,-1.0,1,1,1,1,6,1,8,6,1,6,1,8,35,0,3,-1,33.758,-84.401,-1.0
7630,9232001,2001,2,0,24,-3.0,43.5,0,61.0,9.0,86.0,-1,1,7,1,5,1,9,24,1,5,1,9,93,1,-1,-1,41.8623,-87.6167,177.7
7631,9232001,2001,2,0,3,-7.0,33.5,0,66.0,6.0,73.0,-1,1,8,0,0,0,4,3,0,0,0,4,76,1,-1,-1,39.095,-84.516,193.9
7632,9232001,2001,2,0,12,-1.5,33,0,63.0,9.0,69.0,-1,1,9,0,0,0,4,12,1,5,1,9,29,1,-1,-1,41.506111,-81.699444,238.0
7633,9232001,2001,2,0,33,-3.5,34,0,76.0,7.0,80.0,-1,0,10,1,7,1,7,33,0,3,0,3,102,1,-1,-1,32.84,-96.911,163.4
7634,9232001,2001,2,0,16,-10.0,44.5,0,72.0,0.0,-1.0,1,1,16,0,1,0,2,5,0,2,0,2,84,0,3,-1,39.76361111,-86.16333333,-1.0
7635,9232001,2001,2,0,17,-2.0,36,0,78.0,8.0,86.0,-1,1,17,0,1,0,4,40,0,1,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
7636,9232001,2001,2,0,18,-1.5,39,0,64.0,14.0,85.0,-1,0,18,0,3,0,3,27,1,7,1,7,7,1,-1,-1,39.048889,-94.483889,264.9
7637,9232001,2001,2,0,23,-1.5,40,0,83.0,9.0,72.0,-1,1,23,0,2,0,2,29,0,3,0,3,99,1,-1,-1,25.7905,-80.3163,8.8
7638,9232001,2001,2,0,28,-1.5,38.5,0,68.0,7.0,79.0,-1,0,25,0,2,0,2,28,1,2,1,2,31,1,-1,-1,42.0927,-71.267442,24.4
7639,9232001,2001,2,0,37,-6.0,50,0,58.0,13.0,86.0,-1,0,34,1,8,1,8,37,1,-1,1,8,15,1,-1,-1,37.713611,-122.386111,2.4
7640,9232001,2001,2,0,30,-2.5,37,0,63.0,3.0,77.0,-1,0,35,1,8,0,3,30,1,7,1,7,45,1,-1,-1,47.650278,-122.301667,93.0
7641,9242001,2001,2,0,13,-8.5,41,0,46.0,18.0,72.0,-1,1,13,1,5,1,9,43,1,7,1,7,50,1,-1,-1,44.501389,-88.062222,209.4
7642,9302001,2001,3,0,1,-3.0,42,0,92.0,15.0,18.0,-1,0,0,1,8,1,8,1,1,6,1,8,112,2,3,-1,33.4552,-111.9316,375.2
7643,9302001,2001,3,0,32,-3.0,36,0,53.0,6.0,66.0,-1,0,5,0,2,0,2,32,0,0,0,4,82,1,-1,-1,42.889,-78.8901,178.0
7644,9302001,2001,3,0,13,-3.5,41,0,57.0,11.0,61.0,-1,0,6,1,6,1,8,13,1,5,1,9,11,1,-1,-1,35.225833,-80.852778,221.9
7645,9302001,2001,3,0,11,-4.5,41,0,62.0,11.0,52.0,-1,0,11,0,3,0,3,3,0,0,0,4,94,1,-1,-1,39.7633,-104.8694,1611.2
7646,9302001,2001,3,0,17,-8.5,35.5,0,67.0,19.0,67.0,-1,0,17,0,1,0,4,9,0,0,0,4,26,1,-1,-1,30.23333,-81.66667,6.1
7647,9302001,2001,3,0,38,-2.5,39,0,72.0,0.0,-1.0,1,1,24,1,5,1,9,38,1,6,1,9,44,0,3,-1,44.973889,-93.258056,-1.0
7648,9302001,2001,3,0,16,-11.5,45,0,55.0,22.0,69.0,-1,1,25,0,2,0,2,16,0,1,0,2,31,1,-1,-1,42.0927,-71.267442,24.4
7649,9302001,2001,3,0,27,-3.0,37,0,54.0,20.0,63.0,-1,1,27,1,7,1,7,26,1,6,1,8,36,1,-1,-1,40.812222,-74.076944,2.1
7650,9302001,2001,3,0,29,-10.5,39,0,66.0,8.0,66.0,-1,1,29,0,3,0,3,35,1,8,0,3,74,1,-1,-1,37.751667,-122.200556,1.8
7651,9302001,2001,3,0,30,-13.5,34.5,0,55.0,19.0,61.0,-1,1,30,1,7,1,7,10,1,7,1,7,114,1,-1,-1,39.906667,-75.171111,3.0
7652,9302001,2001,3,0,33,-6.5,39,0,66.0,6.0,90.0,-1,1,33,0,3,0,3,8,0,0,0,4,81,1,-1,-1,32.783056,-117.119444,145.4
7653,9302001,2001,3,0,37,-6.0,44,0,72.0,0.0,-1.0,1,1,37,1,-1,1,8,23,0,2,0,2,23,0,3,-1,38.632778,-90.188611,-1.0
7654,9302001,2001,3,0,18,-3.0,35.5,0,57.0,17.0,59.0,-1,0,43,1,7,1,7,18,0,3,0,3,27,1,-1,-1,38.907778,-76.864444,15.2
7655,1012001,2001,3,0,28,-3.0,44.5,0,54.0,17.0,66.0,-1,0,28,1,2,1,2,34,1,8,1,8,36,1,-1,-1,40.812222,-74.076944,2.1
7656,1072001,2001,4,0,1,-3.5,39.5,0,72.0,0.0,-1.0,1,0,1,1,6,1,8,7,1,5,1,9,35,0,3,-1,33.758,-84.401,-1.0
7657,1072001,2001,4,0,3,-3.5,33.5,0,48.0,14.0,52.0,-1,1,3,0,0,0,4,40,0,1,0,4,60,1,-1,-1,39.278056,-76.622778,47.5
7658,1072001,2001,4,0,28,-4.5,36,0,42.0,16.0,61.0,-1,0,5,0,2,0,2,28,1,2,1,2,82,1,-1,-1,42.889,-78.8901,178.0
7659,1072001,2001,4,0,33,-3.0,35,0,44.0,14.0,52.0,-1,1,9,0,0,0,4,33,0,3,0,3,29,1,-1,-1,41.506111,-81.699444,238.0
7660,1072001,2001,4,0,11,-10.0,48,0,61.0,13.0,28.0,-1,1,11,0,3,0,3,18,0,3,0,3,94,1,-1,-1,39.7633,-104.8694,1611.2
7661,1072001,2001,4,0,23,-9.5,35,0,82.0,7.0,80.0,-1,1,23,0,2,0,2,25,0,2,0,2,99,1,-1,-1,25.7905,-80.3163,8.8
7662,1072001,2001,4,0,26,-3.5,44,0,72.0,0.0,-1.0,1,1,26,1,6,1,8,24,1,5,1,9,56,0,3,-1,29.950833,-90.081111,-1.0
7663,1072001,2001,4,0,27,-14.0,36,0,54.0,17.0,47.0,-1,1,27,1,7,1,7,43,1,7,1,7,36,1,-1,-1,40.812222,-74.076944,2.1
7664,1072001,2001,4,0,29,-18.0,41.5,0,58.0,8.0,83.0,-1,1,29,0,3,0,3,10,1,7,1,7,74,1,-1,-1,37.751667,-122.200556,1.8
7665,1072001,2001,4,0,30,-14.5,41,0,52.0,16.0,44.0,-1,0,30,1,7,1,7,0,1,8,1,8,114,1,-1,-1,39.906667,-75.171111,3.0
